YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_TIME_BLK,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1822,11618,EWR,"Newark, NJ",NJ,11624,EYW,"Key West, FL",FL,930,,,,,0900-0959,1303,,,,,1300-1359,1.0,0.0,213.0,,,1196.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1823,14100,PHL,"Philadelphia, PA",PA,12266,IAH,"Houston, TX",TX,805,,,,,0800-0859,1105,,,,,1100-1159,1.0,0.0,240.0,,,1325.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1825,12264,IAD,"Washington, DC",VA,11697,FLL,"Fort Lauderdale, FL",FL,828,832.0,4.0,4.0,0.0,0800-0859,1123,,,,,1100-1159,1.0,0.0,175.0,,,901.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1826,11618,EWR,"Newark, NJ",NJ,14679,SAN,"San Diego, CA",CA,915,,,,,0900-0959,1227,,,,,1200-1259,1.0,0.0,372.0,,,2425.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1827,14679,SAN,"San Diego, CA",CA,11618,EWR,"Newark, NJ",NJ,2240,,,,,2200-2259,650,,,,,0600-0659,1.0,0.0,310.0,,,2425.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1831,10397,ATL,"Atlanta, GA",GA,12264,IAD,"Washington, DC",VA,1440,,,,,1400-1459,1630,,,,,1600-1659,1.0,0.0,110.0,,,534.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1832,12889,LAS,"Las Vegas, NV",NV,11618,EWR,"Newark, NJ",NJ,805,,,,,0800-0859,1559,,,,,1500-1559,1.0,0.0,294.0,,,2227.0,9
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1833,10721,BOS,"Boston, MA",MA,11618,EWR,"Newark, NJ",NJ,600,,,,,0600-0659,729,,,,,0700-0759,1.0,0.0,89.0,,,200.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1833,11618,EWR,"Newark, NJ",NJ,12889,LAS,"Las Vegas, NV",NV,830,,,,,0800-0859,1116,,,,,1100-1159,1.0,0.0,346.0,,,2227.0,9
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1839,11618,EWR,"Newark, NJ",NJ,15304,TPA,"Tampa, FL",FL,1410,,,,,1400-1459,1720,,,,,1700-1759,1.0,0.0,190.0,,,997.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1841,12889,LAS,"Las Vegas, NV",NV,11618,EWR,"Newark, NJ",NJ,1222,,,,,1200-1259,2014,,,,,2000-2059,1.0,0.0,292.0,,,2227.0,9
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1844,11618,EWR,"Newark, NJ",NJ,14771,SFO,"San Francisco, CA",CA,1800,,,,,1800-1859,2137,,,,,2100-2159,1.0,0.0,397.0,,,2565.0,11
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1844,13495,MSY,"New Orleans, LA",LA,11618,EWR,"Newark, NJ",NJ,1030,,,,,1000-1059,1429,,,,,1400-1459,1.0,0.0,179.0,,,1167.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1846,10529,BDL,"Hartford, CT",CT,13930,ORD,"Chicago, IL",IL,1646,,,,,1600-1659,1836,,,,,1800-1859,1.0,0.0,170.0,,,783.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1849,14771,SFO,"San Francisco, CA",CA,12264,IAD,"Washington, DC",VA,825,819.0,-6.0,0.0,0.0,0800-0859,1645,,,,,1600-1659,1.0,0.0,320.0,,,2418.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1851,13930,ORD,"Chicago, IL",IL,14307,PVD,"Providence, RI",RI,1807,,,,,1800-1859,2126,,,,,2100-2159,1.0,0.0,139.0,,,849.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1855,12892,LAX,"Los Angeles, CA",CA,11618,EWR,"Newark, NJ",NJ,1320,,,,,1300-1359,2125,,,,,2100-2159,1.0,0.0,305.0,,,2454.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1858,12264,IAD,"Washington, DC",VA,10693,BNA,"Nashville, TN",TN,1245,,,,,1200-1259,1350,,,,,1300-1359,1.0,0.0,125.0,,,542.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1859,12266,IAH,"Houston, TX",TX,10423,AUS,"Austin, TX",TX,1215,,,,,1200-1259,1319,,,,,1300-1359,1.0,0.0,64.0,,,140.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1864,13303,MIA,"Miami, FL",FL,11618,EWR,"Newark, NJ",NJ,715,,,,,0700-0759,1021,,,,,1000-1059,1.0,0.0,186.0,,,1085.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1866,11618,EWR,"Newark, NJ",NJ,14635,RSW,"Fort Myers, FL",FL,1645,,,,,1600-1659,2002,,,,,2000-2059,1.0,0.0,197.0,,,1068.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1869,12264,IAD,"Washington, DC",VA,14683,SAT,"San Antonio, TX",TX,1750,,,,,1700-1759,2056,,,,,2000-2059,1.0,0.0,246.0,,,1362.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1870,14771,SFO,"San Francisco, CA",CA,12264,IAD,"Washington, DC",VA,2235,,,,,2200-2259,647,,,,,0600-0659,1.0,0.0,312.0,,,2418.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1873,14107,PHX,"Phoenix, AZ",AZ,12264,IAD,"Washington, DC",VA,830,,,,,0800-0859,1448,,,,,1400-1459,1.0,0.0,258.0,,,1956.0,8
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1875,11618,EWR,"Newark, NJ",NJ,13930,ORD,"Chicago, IL",IL,1130,,,,,1100-1159,1315,,,,,1300-1359,1.0,0.0,165.0,,,719.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1875,14492,RDU,"Raleigh/Durham, NC",NC,11618,EWR,"Newark, NJ",NJ,600,,,,,0600-0659,743,,,,,0700-0759,1.0,0.0,103.0,,,416.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1878,10423,AUS,"Austin, TX",TX,13930,ORD,"Chicago, IL",IL,630,,,,,0600-0659,920,,,,,0900-0959,1.0,0.0,170.0,,,977.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1878,13930,ORD,"Chicago, IL",IL,11618,EWR,"Newark, NJ",NJ,1200,,,,,1200-1259,1516,,,,,1500-1559,1.0,0.0,136.0,,,719.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1882,11292,DEN,"Denver, CO",CO,11057,CLT,"Charlotte, NC",NC,1001,,,,,1000-1059,1516,,,,,1500-1559,1.0,0.0,195.0,,,1337.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1886,12266,IAH,"Houston, TX",TX,11618,EWR,"Newark, NJ",NJ,800,,,,,0800-0859,1229,,,,,1200-1259,1.0,0.0,209.0,,,1400.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1890,11618,EWR,"Newark, NJ",NJ,14492,RDU,"Raleigh/Durham, NC",NC,640,,,,,0600-0659,826,,,,,0800-0859,1.0,0.0,106.0,,,416.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1895,11618,EWR,"Newark, NJ",NJ,12266,IAH,"Houston, TX",TX,616,,,,,0600-0659,924,,,,,0900-0959,1.0,0.0,248.0,,,1400.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1898,10821,BWI,"Baltimore, MD",MD,12266,IAH,"Houston, TX",TX,807,,,,,0800-0859,1058,,,,,1000-1059,1.0,0.0,231.0,,,1235.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1899,11292,DEN,"Denver, CO",CO,10423,AUS,"Austin, TX",TX,1605,,,,,1600-1659,1917,,,,,1900-1959,1.0,0.0,132.0,,,775.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1900,11618,EWR,"Newark, NJ",NJ,13204,MCO,"Orlando, FL",FL,1729,,,,,1700-1759,2034,,,,,2000-2059,1.0,0.0,185.0,,,937.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1909,11618,EWR,"Newark, NJ",NJ,14635,RSW,"Fort Myers, FL",FL,1445,,,,,1400-1459,1802,,,,,1800-1859,1.0,0.0,197.0,,,1068.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1920,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,1329,,,,,1300-1359,1455,,,,,1400-1459,1.0,0.0,146.0,,,646.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1924,11292,DEN,"Denver, CO",CO,12264,IAD,"Washington, DC",VA,2359,,,,,2300-2359,521,,,,,0001-0559,1.0,0.0,202.0,,,1452.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1926,12264,IAD,"Washington, DC",VA,13204,MCO,"Orlando, FL",FL,945,941.0,-4.0,0.0,0.0,0900-0959,1220,,,,,1200-1259,1.0,0.0,155.0,,,758.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1928,11618,EWR,"Newark, NJ",NJ,10423,AUS,"Austin, TX",TX,2007,,,,,2000-2059,2338,,,,,2300-2359,1.0,0.0,271.0,,,1504.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1930,12264,IAD,"Washington, DC",VA,14679,SAN,"San Diego, CA",CA,900,902.0,2.0,2.0,0.0,0900-0959,1145,,,,,1100-1159,1.0,0.0,345.0,,,2253.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1932,11618,EWR,"Newark, NJ",NJ,13303,MIA,"Miami, FL",FL,915,,,,,0900-0959,1238,,,,,1200-1259,1.0,0.0,203.0,,,1085.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1938,12264,IAD,"Washington, DC",VA,14107,PHX,"Phoenix, AZ",AZ,1724,,,,,1700-1759,2037,,,,,2000-2059,1.0,0.0,313.0,,,1956.0,8
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1938,12451,JAX,"Jacksonville, FL",FL,12264,IAD,"Washington, DC",VA,1345,,,,,1300-1359,1537,,,,,1500-1559,1.0,0.0,112.0,,,631.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1946,13930,ORD,"Chicago, IL",IL,10792,BUF,"Buffalo, NY",NY,1750,,,,,1700-1759,2029,,,,,2000-2059,1.0,0.0,99.0,,,474.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1949,12266,IAH,"Houston, TX",TX,11298,DFW,"Dallas/Fort Worth, TX",TX,2009,,,,,2000-2059,2134,,,,,2100-2159,1.0,0.0,85.0,,,224.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1951,11697,FLL,"Fort Lauderdale, FL",FL,11618,EWR,"Newark, NJ",NJ,1847,,,,,1800-1859,2148,,,,,2100-2159,1.0,0.0,181.0,,,1065.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1958,10721,BOS,"Boston, MA",MA,14771,SFO,"San Francisco, CA",CA,1757,,,,,1700-1759,2150,,,,,2100-2159,1.0,0.0,413.0,,,2704.0,11
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1960,11618,EWR,"Newark, NJ",NJ,14771,SFO,"San Francisco, CA",CA,700,,,,,0700-0759,1023,,,,,1000-1059,1.0,0.0,383.0,,,2565.0,11
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1966,10423,AUS,"Austin, TX",TX,12266,IAH,"Houston, TX",TX,510,,,,,0001-0559,619,,,,,0600-0659,1.0,0.0,69.0,,,140.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1966,12266,IAH,"Houston, TX",TX,12953,LGA,"New York, NY",NY,1005,,,,,1000-1059,1435,,,,,1400-1459,1.0,0.0,210.0,,,1416.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1967,12953,LGA,"New York, NY",NY,13930,ORD,"Chicago, IL",IL,1315,,,,,1300-1359,1503,,,,,1500-1559,1.0,0.0,168.0,,,733.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1968,13303,MIA,"Miami, FL",FL,11618,EWR,"Newark, NJ",NJ,1950,,,,,1900-1959,2306,,,,,2300-2359,1.0,0.0,196.0,,,1085.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1973,14100,PHL,"Philadelphia, PA",PA,14771,SFO,"San Francisco, CA",CA,835,,,,,0800-0859,1203,,,,,1200-1259,1.0,0.0,388.0,,,2522.0,11
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1975,11618,EWR,"Newark, NJ",NJ,11697,FLL,"Fort Lauderdale, FL",FL,1825,,,,,1800-1859,2142,,,,,2100-2159,1.0,0.0,197.0,,,1065.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1976,10721,BOS,"Boston, MA",MA,12266,IAH,"Houston, TX",TX,1142,,,,,1100-1159,1528,,,,,1500-1559,1.0,0.0,286.0,,,1597.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1978,11292,DEN,"Denver, CO",CO,11193,CVG,"Cincinnati, OH",KY,940,,,,,0900-0959,1427,,,,,1400-1459,1.0,0.0,167.0,,,1069.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1981,12892,LAX,"Los Angeles, CA",CA,11618,EWR,"Newark, NJ",NJ,1140,,,,,1100-1159,2000,,,,,2000-2059,1.0,0.0,320.0,,,2454.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1986,14771,SFO,"San Francisco, CA",CA,12264,IAD,"Washington, DC",VA,2320,,,,,2300-2359,735,,,,,0700-0759,1.0,0.0,315.0,,,2418.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1989,13930,ORD,"Chicago, IL",IL,10721,BOS,"Boston, MA",MA,1805,,,,,1800-1859,2138,,,,,2100-2159,1.0,0.0,153.0,,,867.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1991,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,11618,EWR,"Newark, NJ",NJ,1230,,,,,1200-1259,1529,,,,,1500-1559,1.0,0.0,179.0,,,1024.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1992,11618,EWR,"Newark, NJ",NJ,12264,IAD,"Washington, DC",VA,1500,,,,,1500-1559,1625,,,,,1600-1659,1.0,0.0,85.0,,,212.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1992,11697,FLL,"Fort Lauderdale, FL",FL,11618,EWR,"Newark, NJ",NJ,1000,,,,,1000-1059,1300,,,,,1300-1359,1.0,0.0,180.0,,,1065.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1997,12264,IAD,"Washington, DC",VA,11618,EWR,"Newark, NJ",NJ,2240,,,,,2200-2259,2359,,,,,2300-2359,1.0,0.0,79.0,,,212.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,1999,12264,IAD,"Washington, DC",VA,11618,EWR,"Newark, NJ",NJ,817,,,,,0800-0859,937,,,,,0900-0959,1.0,0.0,80.0,,,212.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2001,12892,LAX,"Los Angeles, CA",CA,12264,IAD,"Washington, DC",VA,840,,,,,0800-0859,1622,,,,,1600-1659,1.0,0.0,282.0,,,2288.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2002,13930,ORD,"Chicago, IL",IL,12953,LGA,"New York, NY",NY,1800,,,,,1800-1859,2114,,,,,2100-2159,1.0,0.0,134.0,,,733.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2003,10849,BZN,"Bozeman, MT",MT,11618,EWR,"Newark, NJ",NJ,1145,,,,,1100-1159,1800,,,,,1800-1859,1.0,0.0,255.0,,,1882.0,8
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2011,14771,SFO,"San Francisco, CA",CA,11618,EWR,"Newark, NJ",NJ,1255,,,,,1200-1259,2125,,,,,2100-2159,1.0,0.0,330.0,,,2565.0,11
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2012,10821,BWI,"Baltimore, MD",MD,11292,DEN,"Denver, CO",CO,1610,,,,,1600-1659,1816,,,,,1800-1859,1.0,0.0,246.0,,,1491.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2016,14100,PHL,"Philadelphia, PA",PA,12266,IAH,"Houston, TX",TX,1240,,,,,1200-1259,1540,,,,,1500-1559,1.0,0.0,240.0,,,1325.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2017,12266,IAH,"Houston, TX",TX,14100,PHL,"Philadelphia, PA",PA,720,,,,,0700-0759,1135,,,,,1100-1159,1.0,0.0,195.0,,,1325.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2017,12889,LAS,"Las Vegas, NV",NV,12266,IAH,"Houston, TX",TX,59,,,,,0001-0559,555,,,,,0001-0559,1.0,0.0,176.0,,,1222.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2021,12264,IAD,"Washington, DC",VA,14843,SJU,"San Juan, PR",PR,827,907.0,40.0,40.0,1.0,0800-0859,1317,,,,,1300-1359,1.0,0.0,230.0,,,1572.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2024,14843,SJU,"San Juan, PR",PR,12264,IAD,"Washington, DC",VA,1750,,,,,1700-1759,2055,,,,,2000-2059,1.0,0.0,245.0,,,1572.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2025,12264,IAD,"Washington, DC",VA,14843,SJU,"San Juan, PR",PR,1732,,,,,1700-1759,2222,,,,,2200-2259,1.0,0.0,230.0,,,1572.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2026,14100,PHL,"Philadelphia, PA",PA,13930,ORD,"Chicago, IL",IL,1700,,,,,1700-1759,1830,,,,,1800-1859,1.0,0.0,150.0,,,678.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2028,14122,PIT,"Pittsburgh, PA",PA,11292,DEN,"Denver, CO",CO,1615,,,,,1600-1659,1807,,,,,1800-1859,1.0,0.0,232.0,,,1290.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2029,13303,MIA,"Miami, FL",FL,11618,EWR,"Newark, NJ",NJ,1740,,,,,1700-1759,2055,,,,,2000-2059,1.0,0.0,195.0,,,1085.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2031,14679,SAN,"San Diego, CA",CA,12264,IAD,"Washington, DC",VA,1305,,,,,1300-1359,2101,,,,,2100-2159,1.0,0.0,296.0,,,2253.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2032,12264,IAD,"Washington, DC",VA,14771,SFO,"San Francisco, CA",CA,1235,,,,,1200-1259,1535,,,,,1500-1559,1.0,0.0,360.0,,,2418.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2033,10994,CHS,"Charleston, SC",SC,11618,EWR,"Newark, NJ",NJ,1901,,,,,1900-1959,2059,,,,,2000-2059,1.0,0.0,118.0,,,628.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2036,14843,SJU,"San Juan, PR",PR,11618,EWR,"Newark, NJ",NJ,1935,,,,,1900-1959,2253,,,,,2200-2259,1.0,0.0,258.0,,,1608.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2040,10721,BOS,"Boston, MA",MA,13930,ORD,"Chicago, IL",IL,1616,,,,,1600-1659,1816,,,,,1800-1859,1.0,0.0,180.0,,,867.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2044,11618,EWR,"Newark, NJ",NJ,14747,SEA,"Seattle, WA",WA,1950,,,,,1900-1959,2315,,,,,2300-2359,1.0,0.0,385.0,,,2402.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2046,12953,LGA,"New York, NY",NY,11292,DEN,"Denver, CO",CO,1829,,,,,1800-1859,2107,,,,,2100-2159,1.0,0.0,278.0,,,1620.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2048,11292,DEN,"Denver, CO",CO,12953,LGA,"New York, NY",NY,1140,,,,,1100-1159,1727,,,,,1700-1759,1.0,0.0,227.0,,,1620.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2048,12953,LGA,"New York, NY",NY,13930,ORD,"Chicago, IL",IL,2121,,,,,2100-2159,2309,,,,,2300-2359,1.0,0.0,168.0,,,733.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2050,11618,EWR,"Newark, NJ",NJ,12889,LAS,"Las Vegas, NV",NV,1205,,,,,1200-1259,1451,,,,,1400-1459,1.0,0.0,346.0,,,2227.0,9
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2053,11618,EWR,"Newark, NJ",NJ,13930,ORD,"Chicago, IL",IL,1242,,,,,1200-1259,1428,,,,,1400-1459,1.0,0.0,166.0,,,719.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2053,14492,RDU,"Raleigh/Durham, NC",NC,11618,EWR,"Newark, NJ",NJ,925,,,,,0900-0959,1107,,,,,1100-1159,1.0,0.0,102.0,,,416.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2054,12264,IAD,"Washington, DC",VA,14679,SAN,"San Diego, CA",CA,1750,,,,,1700-1759,2047,,,,,2000-2059,1.0,0.0,357.0,,,2253.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2054,14635,RSW,"Fort Myers, FL",FL,12264,IAD,"Washington, DC",VA,1345,,,,,1300-1359,1612,,,,,1600-1659,1.0,0.0,147.0,,,891.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2058,11292,DEN,"Denver, CO",CO,11618,EWR,"Newark, NJ",NJ,959,,,,,0900-0959,1545,,,,,1500-1559,1.0,0.0,226.0,,,1605.0,7
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2059,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,1718,,,,,1700-1759,1850,,,,,1800-1859,1.0,0.0,152.0,,,646.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2060,10721,BOS,"Boston, MA",MA,11618,EWR,"Newark, NJ",NJ,1928,,,,,1900-1959,2059,,,,,2000-2059,1.0,0.0,91.0,,,200.0,1
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2064,12264,IAD,"Washington, DC",VA,11292,DEN,"Denver, CO",CO,1002,,,,,1000-1059,1215,,,,,1200-1259,1.0,0.0,253.0,,,1452.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2065,12264,IAD,"Washington, DC",VA,12889,LAS,"Las Vegas, NV",NV,1936,,,,,1900-1959,2157,,,,,2100-2159,1.0,0.0,321.0,,,2065.0,9
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2065,13204,MCO,"Orlando, FL",FL,12264,IAD,"Washington, DC",VA,1400,,,,,1400-1459,1610,,,,,1600-1659,1.0,0.0,130.0,,,758.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2071,11618,EWR,"Newark, NJ",NJ,14869,SLC,"Salt Lake City, UT",UT,835,,,,,0800-0859,1157,,,,,1100-1159,1.0,0.0,322.0,,,1969.0,8
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2072,14771,SFO,"San Francisco, CA",CA,11298,DFW,"Dallas/Fort Worth, TX",TX,1825,,,,,1800-1859,2354,,,,,2300-2359,1.0,0.0,209.0,,,1464.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2074,12892,LAX,"Los Angeles, CA",CA,12266,IAH,"Houston, TX",TX,55,,,,,0001-0559,607,,,,,0600-0659,1.0,0.0,192.0,,,1379.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2081,12264,IAD,"Washington, DC",VA,10397,ATL,"Atlanta, GA",GA,1755,,,,,1700-1759,1959,,,,,1900-1959,1.0,0.0,124.0,,,534.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2084,12264,IAD,"Washington, DC",VA,12451,JAX,"Jacksonville, FL",FL,900,,,,,0900-0959,1118,,,,,1100-1159,1.0,0.0,138.0,,,631.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2087,11292,DEN,"Denver, CO",CO,12264,IAD,"Washington, DC",VA,950,,,,,0900-0959,1512,,,,,1500-1559,1.0,0.0,202.0,,,1452.0,6
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2092,13930,ORD,"Chicago, IL",IL,12953,LGA,"New York, NY",NY,800,,,,,0800-0859,1113,,,,,1100-1159,1.0,0.0,133.0,,,733.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2096,12892,LAX,"Los Angeles, CA",CA,11618,EWR,"Newark, NJ",NJ,820,,,,,0800-0859,1625,,,,,1600-1659,1.0,0.0,305.0,,,2454.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2098,10721,BOS,"Boston, MA",MA,12264,IAD,"Washington, DC",VA,930,,,,,0900-0959,1116,,,,,1100-1159,1.0,0.0,106.0,,,412.0,2
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,210,11278,DCA,"Washington, DC",VA,13930,ORD,"Chicago, IL",IL,1700,,,,,1700-1759,1819,,,,,1800-1859,1.0,0.0,139.0,,,612.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2104,11618,EWR,"Newark, NJ",NJ,14908,SNA,"Santa Ana, CA",CA,1705,,,,,1700-1759,2023,,,,,2000-2059,1.0,0.0,378.0,,,2433.0,10
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2104,14685,SAV,"Savannah, GA",GA,11618,EWR,"Newark, NJ",NJ,1355,,,,,1300-1359,1559,,,,,1500-1559,1.0,0.0,124.0,,,708.0,3
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2107,13303,MIA,"Miami, FL",FL,11618,EWR,"Newark, NJ",NJ,1100,,,,,1100-1159,1413,,,,,1400-1459,1.0,0.0,193.0,,,1085.0,5
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2111,11292,DEN,"Denver, CO",CO,13244,MEM,"Memphis, TN",TN,1105,,,,,1100-1159,1420,,,,,1400-1459,1.0,0.0,135.0,,,872.0,4
2026,1,1,25,7,1/25/2026 12:00:00 AM,UA,2112,13930,ORD,"Chicago, IL",IL,14492,RDU,"Raleigh/Durham, NC",NC,710,,,,,0700-0759,1012,,,,,1000-1059,1.0,0.0,122.0,,,646.0,3
