YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_TIME_BLK,CANCELLED,DIVERTED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,DISTANCE,DISTANCE_GROUP
2026,1,1,14,3,1/14/2026 12:00:00 AM,AS,258,14747,SEA,"Seattle, WA",WA,12982,LIH,"Lihue, HI",HI,1125,1202.0,37.0,37.0,1.0,1100-1159,1555,2312.0,,,,1500-1559,0.0,1.0,390.0,,,2700.0,11
2026,1,1,14,3,1/14/2026 12:00:00 AM,AS,61,15991,YAK,"Yakutat, AK",AK,10926,CDV,"Cordova, AK",AK,1135,1211.0,36.0,36.0,1.0,1100-1159,1233,,,,,1200-1259,0.0,1.0,58.0,,,213.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,B6,1369,10721,BOS,"Boston, MA",MA,11697,FLL,"Fort Lauderdale, FL",FL,1745,1820.0,35.0,35.0,1.0,1700-1759,2120,129.0,,,,2100-2159,0.0,1.0,215.0,,,1237.0,5
2026,1,1,14,3,1/14/2026 12:00:00 AM,B6,754,14843,SJU,"San Juan, PR",PR,11697,FLL,"Fort Lauderdale, FL",FL,601,548.0,-13.0,0.0,0.0,0600-0659,750,924.0,,,,0700-0759,0.0,1.0,169.0,,,1046.0,5
2026,1,1,14,3,1/14/2026 12:00:00 AM,DL,1452,14869,SLC,"Salt Lake City, UT",UT,11884,GEG,"Spokane, WA",WA,1114,1110.0,-4.0,0.0,0.0,1100-1159,1207,1450.0,,,,1200-1259,0.0,1.0,113.0,,,546.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,DL,2256,14747,SEA,"Seattle, WA",WA,13198,MCI,"Kansas City, MO",MO,1755,2012.0,137.0,137.0,1.0,1700-1759,2323,1759.0,,,,2300-2359,0.0,1.0,208.0,,,1490.0,6
2026,1,1,14,3,1/14/2026 12:00:00 AM,DL,2575,13487,MSP,"Minneapolis, MN",MN,11648,FCA,"Kalispell, MT",MT,1231,1229.0,-2.0,0.0,0.0,1200-1259,1422,,,,,1400-1459,0.0,1.0,171.0,,,1025.0,5
2026,1,1,14,3,1/14/2026 12:00:00 AM,DL,2917,12953,LGA,"New York, NY",NY,13930,ORD,"Chicago, IL",IL,730,723.0,-7.0,0.0,0.0,0700-0759,927,1223.0,,,,0900-0959,0.0,1.0,177.0,,,733.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,DL,494,12892,LAX,"Los Angeles, CA",CA,11433,DTW,"Detroit, MI",MI,800,756.0,-4.0,0.0,0.0,0800-0859,1526,1935.0,,,,1500-1559,0.0,1.0,266.0,,,1979.0,8
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3345,13230,MDT,"Harrisburg, PA",PA,13930,ORD,"Chicago, IL",IL,730,720.0,-10.0,0.0,0.0,0700-0759,859,1032.0,,,,0800-0859,0.0,1.0,149.0,,,594.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3351,10257,ALB,"Albany, NY",NY,13930,ORD,"Chicago, IL",IL,702,653.0,-9.0,0.0,0.0,0700-0759,855,1239.0,,,,0800-0859,0.0,1.0,173.0,,,723.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3362,11203,CWA,"Mosinee, WI",WI,13930,ORD,"Chicago, IL",IL,600,556.0,-4.0,0.0,0.0,0600-0659,738,1159.0,,,,0700-0759,0.0,1.0,98.0,,,213.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3367,10434,AVP,"Scranton/Wilkes-Barre, PA",PA,13930,ORD,"Chicago, IL",IL,728,724.0,-4.0,0.0,0.0,0700-0759,910,1131.0,,,,0900-0959,0.0,1.0,162.0,,,632.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3413,11995,GSO,"Greensboro/High Point, NC",NC,13930,ORD,"Chicago, IL",IL,740,734.0,-6.0,0.0,0.0,0700-0759,904,1312.0,,,,0900-0959,0.0,1.0,144.0,,,589.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3444,11977,GRB,"Green Bay, WI",WI,13930,ORD,"Chicago, IL",IL,600,558.0,-2.0,0.0,0.0,0600-0659,729,1211.0,,,,0700-0759,0.0,1.0,89.0,,,173.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3640,11995,GSO,"Greensboro/High Point, NC",NC,13303,MIA,"Miami, FL",FL,600,555.0,-5.0,0.0,0.0,0600-0659,815,1043.0,,,,0800-0859,0.0,1.0,135.0,,,710.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3655,11111,COU,"Columbia, MO",MO,13930,ORD,"Chicago, IL",IL,600,625.0,25.0,25.0,1.0,0600-0659,736,1240.0,,,,0700-0759,0.0,1.0,96.0,,,315.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3763,11278,DCA,"Washington, DC",VA,13930,ORD,"Chicago, IL",IL,659,655.0,-4.0,0.0,0.0,0600-0659,831,1121.0,,,,0800-0859,0.0,1.0,152.0,,,612.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3858,15249,TLH,"Tallahassee, FL",FL,13303,MIA,"Miami, FL",FL,615,610.0,-5.0,0.0,0.0,0600-0659,740,956.0,,,,0700-0759,0.0,1.0,85.0,,,402.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,3878,15096,SYR,"Syracuse, NY",NY,13930,ORD,"Chicago, IL",IL,700,655.0,-5.0,0.0,0.0,0700-0759,842,1240.0,,,,0800-0859,0.0,1.0,162.0,,,607.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,4109,13303,MIA,"Miami, FL",FL,14193,PNS,"Pensacola, FL",FL,2250,2246.0,-4.0,0.0,0.0,2200-2259,2346,220.0,,,,2300-2359,0.0,1.0,116.0,,,530.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,MQ,4129,14783,SGF,"Springfield, MO",MO,13930,ORD,"Chicago, IL",IL,700,657.0,-3.0,0.0,0.0,0700-0759,850,1237.0,,,,0800-0859,0.0,1.0,110.0,,,438.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,NK,1710,13303,MIA,"Miami, FL",FL,13930,ORD,"Chicago, IL",IL,554,554.0,0.0,0.0,0.0,0001-0559,818,1050.0,,,,0800-0859,0.0,1.0,204.0,,,1197.0,5
2026,1,1,14,3,1/14/2026 12:00:00 AM,OH,5367,11278,DCA,"Washington, DC",VA,11146,CRW,"Charleston/Dunbar, WV",WV,2040,2029.0,-11.0,0.0,0.0,2000-2059,2202,1010.0,,,,2200-2259,0.0,1.0,82.0,,,249.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,OH,5405,13931,ORF,"Norfolk, VA",VA,13930,ORD,"Chicago, IL",IL,732,722.0,-10.0,0.0,0.0,0700-0759,910,1313.0,,,,0900-0959,0.0,1.0,158.0,,,717.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,3672,15096,SYR,"Syracuse, NY",NY,11433,DTW,"Detroit, MI",MI,1241,1651.0,250.0,250.0,1.0,1200-1259,1429,1758.0,,,,1400-1459,0.0,1.0,108.0,,,374.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,3699,14869,SLC,"Salt Lake City, UT",UT,11884,GEG,"Spokane, WA",WA,800,845.0,45.0,45.0,1.0,0800-0859,911,,,,,0900-0959,0.0,1.0,131.0,,,546.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,3795,13487,MSP,"Minneapolis, MN",MN,13232,MDW,"Chicago, IL",IL,705,713.0,8.0,8.0,0.0,0700-0759,908,1409.0,,,,0900-0959,0.0,1.0,123.0,,,349.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,3801,14869,SLC,"Salt Lake City, UT",UT,11648,FCA,"Kalispell, MT",MT,931,920.0,-11.0,0.0,0.0,0900-0959,1135,,,,,1100-1159,0.0,1.0,124.0,,,532.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,4112,14869,SLC,"Salt Lake City, UT",UT,13486,MSO,"Missoula, MT",MT,1005,1002.0,-3.0,0.0,0.0,1000-1059,1159,1547.0,,,,1100-1159,0.0,1.0,114.0,,,436.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,4628,10135,ABE,"Allentown/Bethlehem/Easton, PA",PA,13930,ORD,"Chicago, IL",IL,615,614.0,-1.0,0.0,0.0,0600-0659,758,1054.0,,,,0700-0759,0.0,1.0,163.0,,,654.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,4722,11995,GSO,"Greensboro/High Point, NC",NC,13930,ORD,"Chicago, IL",IL,800,752.0,-8.0,0.0,0.0,0800-0859,924,1153.0,,,,0900-0959,0.0,1.0,144.0,,,589.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,4739,13930,ORD,"Chicago, IL",IL,11884,GEG,"Spokane, WA",WA,916,1253.0,217.0,217.0,1.0,0900-0959,1139,,,,,1100-1159,0.0,1.0,263.0,,,1498.0,6
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,4775,11292,DEN,"Denver, CO",CO,11884,GEG,"Spokane, WA",WA,1340,1336.0,-4.0,0.0,0.0,1300-1359,1521,845.0,,,,1500-1559,0.0,1.0,161.0,,,836.0,4
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,4954,11433,DTW,"Detroit, MI",MI,13930,ORD,"Chicago, IL",IL,800,751.0,-9.0,0.0,0.0,0800-0859,858,1258.0,,,,0800-0859,0.0,1.0,118.0,,,235.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,4994,12945,LEX,"Lexington, KY",KY,13930,ORD,"Chicago, IL",IL,807,800.0,-7.0,0.0,0.0,0800-0859,900,1732.0,,,,0900-0959,0.0,1.0,113.0,,,323.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,5231,14696,SBN,"South Bend, IN",IN,13930,ORD,"Chicago, IL",IL,730,721.0,-9.0,0.0,0.0,0700-0759,748,1247.0,,,,0700-0759,0.0,1.0,78.0,,,84.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,5407,10990,CHO,"Charlottesville, VA",VA,13930,ORD,"Chicago, IL",IL,815,805.0,-10.0,0.0,0.0,0800-0859,931,1050.0,,,,0900-0959,0.0,1.0,136.0,,,566.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,5608,14108,PIA,"Peoria, IL",IL,13930,ORD,"Chicago, IL",IL,630,621.0,-9.0,0.0,0.0,0600-0659,802,1227.0,,,,0800-0859,0.0,1.0,92.0,,,130.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,5669,14771,SFO,"San Francisco, CA",CA,14252,PSC,"Pasco/Kennewick/Richland, WA",WA,1905,1901.0,-4.0,0.0,0.0,1900-1959,2110,1327.0,,,,2100-2159,0.0,1.0,125.0,,,620.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,5704,14771,SFO,"San Francisco, CA",CA,13264,MFR,"Medford, OR",OR,1041,1154.0,73.0,73.0,1.0,1000-1059,1214,1612.0,,,,1200-1259,0.0,1.0,93.0,,,329.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,5730,11292,DEN,"Denver, CO",CO,12441,JAC,"Jackson, WY",WY,800,753.0,-7.0,0.0,0.0,0800-0859,955,1131.0,,,,0900-0959,0.0,1.0,115.0,,,406.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,5799,13342,MKE,"Milwaukee, WI",WI,13930,ORD,"Chicago, IL",IL,500,619.0,79.0,79.0,1.0,0001-0559,622,1557.0,,,,0600-0659,0.0,1.0,82.0,,,67.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,5801,11146,CRW,"Charleston/Dunbar, WV",WV,13930,ORD,"Chicago, IL",IL,650,640.0,-10.0,0.0,0.0,0600-0659,759,1139.0,,,,0700-0759,0.0,1.0,129.0,,,416.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,OO,6259,10693,BNA,"Nashville, TN",TN,13930,ORD,"Chicago, IL",IL,711,701.0,-10.0,0.0,0.0,0700-0759,920,1358.0,,,,0900-0959,0.0,1.0,129.0,,,409.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,UA,1434,14771,SFO,"San Francisco, CA",CA,14679,SAN,"San Diego, CA",CA,1705,1852.0,107.0,107.0,1.0,1700-1759,1844,9.0,,,,1800-1859,0.0,1.0,99.0,,,447.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,UA,1573,11278,DCA,"Washington, DC",VA,13930,ORD,"Chicago, IL",IL,825,813.0,-12.0,0.0,0.0,0800-0859,948,1233.0,,,,0900-0959,0.0,1.0,143.0,,,612.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,UA,1684,11278,DCA,"Washington, DC",VA,13930,ORD,"Chicago, IL",IL,730,719.0,-11.0,0.0,0.0,0700-0759,852,1209.0,,,,0800-0859,0.0,1.0,142.0,,,612.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,UA,1803,14122,PIT,"Pittsburgh, PA",PA,13930,ORD,"Chicago, IL",IL,700,654.0,-6.0,0.0,0.0,0700-0759,751,1413.0,,,,0700-0759,0.0,1.0,111.0,,,413.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,UA,696,11292,DEN,"Denver, CO",CO,11648,FCA,"Kalispell, MT",MT,1935,1307.0,1052.0,1052.0,1.0,1900-1959,2159,,,,,2100-2159,0.0,1.0,144.0,,,752.0,4
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,1282,11259,DAL,"Dallas, TX",TX,13232,MDW,"Chicago, IL",IL,700,656.0,-4.0,0.0,0.0,0700-0759,910,1125.0,,,,0900-0959,0.0,1.0,130.0,,,793.0,4
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,1674,13204,MCO,"Orlando, FL",FL,13232,MDW,"Chicago, IL",IL,725,720.0,-5.0,0.0,0.0,0700-0759,920,1054.0,,,,0900-0959,0.0,1.0,175.0,,,990.0,4
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,1746,11697,FLL,"Fort Lauderdale, FL",FL,13232,MDW,"Chicago, IL",IL,700,651.0,-9.0,0.0,0.0,0700-0759,915,1123.0,,,,0900-0959,0.0,1.0,195.0,,,1167.0,5
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,2285,10821,BWI,"Baltimore, MD",MD,13232,MDW,"Chicago, IL",IL,745,739.0,-6.0,0.0,0.0,0700-0759,905,1040.0,,,,0900-0959,0.0,1.0,140.0,,,611.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,373,11259,DAL,"Dallas, TX",TX,14683,SAT,"San Antonio, TX",TX,1446,1404.0,-42.0,0.0,0.0,1400-1459,1430,1703.0,,,,1400-1459,0.0,1.0,-16.0,,,247.0,1
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,3753,15016,STL,"St. Louis, MO",MO,11042,CLE,"Cleveland, OH",OH,1755,1754.0,-1.0,0.0,0.0,1700-1759,2025,2315.0,,,,2000-2059,0.0,1.0,90.0,,,487.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,440,10599,BHM,"Birmingham, AL",AL,13232,MDW,"Chicago, IL",IL,720,710.0,-10.0,0.0,0.0,0700-0759,915,1226.0,,,,0900-0959,0.0,1.0,115.0,,,570.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,4668,14107,PHX,"Phoenix, AZ",AZ,11884,GEG,"Spokane, WA",WA,930,927.0,-3.0,0.0,0.0,0900-0959,1115,1706.0,,,,1100-1159,0.0,1.0,165.0,,,1020.0,5
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,4938,11292,DEN,"Denver, CO",CO,11884,GEG,"Spokane, WA",WA,835,839.0,4.0,4.0,0.0,0800-0859,1010,,,,,1000-1059,0.0,1.0,155.0,,,836.0,4
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,508,13495,MSY,"New Orleans, LA",LA,13232,MDW,"Chicago, IL",IL,645,642.0,-3.0,0.0,0.0,0600-0659,905,1200.0,,,,0900-0959,0.0,1.0,140.0,,,825.0,4
2026,1,1,14,3,1/14/2026 12:00:00 AM,WN,791,15304,TPA,"Tampa, FL",FL,13232,MDW,"Chicago, IL",IL,715,703.0,-12.0,0.0,0.0,0700-0759,905,1058.0,,,,0900-0959,0.0,1.0,170.0,,,997.0,4
2026,1,1,14,3,1/14/2026 12:00:00 AM,YX,3413,10980,CHA,"Chattanooga, TN",TN,13930,ORD,"Chicago, IL",IL,815,809.0,-6.0,0.0,0.0,0800-0859,929,1401.0,,,,0900-0959,0.0,1.0,134.0,,,501.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,YX,4547,14492,RDU,"Raleigh/Durham, NC",NC,13930,ORD,"Chicago, IL",IL,718,714.0,-4.0,0.0,0.0,0700-0759,900,1324.0,,,,0900-0959,0.0,1.0,162.0,,,646.0,3
2026,1,1,14,3,1/14/2026 12:00:00 AM,YX,4595,10792,BUF,"Buffalo, NY",NY,13930,ORD,"Chicago, IL",IL,730,734.0,4.0,4.0,0.0,0700-0759,853,1134.0,,,,0800-0859,0.0,1.0,143.0,,,474.0,2
2026,1,1,14,3,1/14/2026 12:00:00 AM,YX,4720,10529,BDL,"Hartford, CT",CT,13930,ORD,"Chicago, IL",IL,700,649.0,-11.0,0.0,0.0,0700-0759,905,1345.0,,,,0900-0959,0.0,1.0,185.0,,,783.0,4
2026,1,1,15,4,1/15/2026 12:00:00 AM,AA,1459,14100,PHL,"Philadelphia, PA",PA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,1510,1505.0,-5.0,0.0,0.0,1500-1559,1806,2017.0,,,,1800-1859,0.0,1.0,176.0,,,951.0,4
2026,1,1,15,4,1/15/2026 12:00:00 AM,AA,1866,14107,PHX,"Phoenix, AZ",AZ,13476,MRY,"Monterey, CA",CA,1815,1814.0,-1.0,0.0,0.0,1800-1859,1905,954.0,,,,1900-1959,0.0,1.0,110.0,,,598.0,3
2026,1,1,15,4,1/15/2026 12:00:00 AM,AA,1948,11298,DFW,"Dallas/Fort Worth, TX",TX,14679,SAN,"San Diego, CA",CA,1552,1552.0,0.0,0.0,0.0,1500-1559,1709,847.0,,,,1700-1759,0.0,1.0,197.0,,,1171.0,5
2026,1,1,15,4,1/15/2026 12:00:00 AM,AA,2565,11278,DCA,"Washington, DC",VA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,1508,1523.0,15.0,15.0,1.0,1500-1559,1750,2109.0,,,,1700-1759,0.0,1.0,162.0,,,857.0,4
2026,1,1,15,4,1/15/2026 12:00:00 AM,AA,3326,12953,LGA,"New York, NY",NY,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,1355,1355.0,0.0,0.0,0.0,1300-1359,1706,2045.0,,,,1700-1759,0.0,1.0,191.0,,,1035.0,5
2026,1,1,15,4,1/15/2026 12:00:00 AM,AA,717,11298,DFW,"Dallas/Fort Worth, TX",TX,14747,SEA,"Seattle, WA",WA,1045,1040.0,-5.0,0.0,0.0,1000-1059,1317,1505.0,,,,1300-1359,0.0,1.0,272.0,,,1660.0,7
2026,1,1,15,4,1/15/2026 12:00:00 AM,AA,846,11298,DFW,"Dallas/Fort Worth, TX",TX,14679,SAN,"San Diego, CA",CA,1755,1754.0,-1.0,0.0,0.0,1700-1759,1912,2219.0,,,,1900-1959,0.0,1.0,197.0,,,1171.0,5
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,1312,14057,PDX,"Portland, OR",OR,14679,SAN,"San Diego, CA",CA,1430,1428.0,-2.0,0.0,0.0,1400-1459,1659,2224.0,,,,1600-1659,0.0,1.0,149.0,,,933.0,4
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,1393,14057,PDX,"Portland, OR",OR,14771,SFO,"San Francisco, CA",CA,1751,1741.0,-10.0,0.0,0.0,1700-1759,1943,2131.0,,,,1900-1959,0.0,1.0,112.0,,,550.0,3
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,224,12982,LIH,"Lihue, HI",HI,14679,SAN,"San Diego, CA",CA,1025,1026.0,1.0,1.0,0.0,1000-1059,1807,2324.0,,,,1800-1859,0.0,1.0,342.0,,,2676.0,11
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,483,14679,SAN,"San Diego, CA",CA,13830,OGG,"Kahului, HI",HI,1845,2014.0,89.0,89.0,1.0,1800-1859,2259,152.0,,,,2200-2259,0.0,1.0,374.0,,,2540.0,11
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,621,14747,SEA,"Seattle, WA",WA,14679,SAN,"San Diego, CA",CA,1241,1259.0,18.0,18.0,1.0,1200-1259,1529,2125.0,,,,1500-1559,0.0,1.0,168.0,,,1050.0,5
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,64,12523,JNU,"Juneau, AK",AK,14256,PSG,"Petersburg, AK",AK,1332,1327.0,-5.0,0.0,0.0,1300-1359,1421,,,,,1400-1459,0.0,1.0,49.0,,,123.0,1
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,65,12819,KTN,"Ketchikan, AK",AK,15841,WRG,"Wrangell, AK",AK,902,849.0,-13.0,0.0,0.0,0900-0959,948,,,,,0900-0959,0.0,1.0,46.0,,,82.0,1
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,903,14679,SAN,"San Diego, CA",CA,12173,HNL,"Honolulu, HI",HI,1700,1830.0,90.0,90.0,1.0,1700-1759,2121,50.0,,,,2100-2159,0.0,1.0,381.0,,,2614.0,11
2026,1,1,15,4,1/15/2026 12:00:00 AM,AS,94,12889,LAS,"Las Vegas, NV",NV,14004,PAE,"Everett, WA",WA,2057,2053.0,-4.0,0.0,0.0,2000-2059,2347,,,,,2300-2359,0.0,1.0,170.0,,,894.0,4
2026,1,1,15,4,1/15/2026 12:00:00 AM,DL,2572,14747,SEA,"Seattle, WA",WA,14679,SAN,"San Diego, CA",CA,1400,1405.0,5.0,5.0,0.0,1400-1459,1640,,,,,1600-1659,0.0,1.0,160.0,,,1050.0,5
2026,1,1,15,4,1/15/2026 12:00:00 AM,DL,712,10397,ATL,"Atlanta, GA",GA,14679,SAN,"San Diego, CA",CA,1545,1544.0,-1.0,0.0,0.0,1500-1559,1739,2153.0,,,,1700-1759,0.0,1.0,294.0,,,1892.0,8
2026,1,1,15,4,1/15/2026 12:00:00 AM,DL,906,14869,SLC,"Salt Lake City, UT",UT,10397,ATL,"Atlanta, GA",GA,1320,1325.0,5.0,5.0,0.0,1300-1359,1859,2203.0,,,,1800-1859,0.0,1.0,219.0,,,1590.0,7
2026,1,1,15,4,1/15/2026 12:00:00 AM,DL,941,14747,SEA,"Seattle, WA",WA,13487,MSP,"Minneapolis, MN",MN,1200,2305.0,665.0,665.0,1.0,1200-1259,1731,419.0,,,,1700-1759,0.0,1.0,211.0,,,1399.0,6
2026,1,1,15,4,1/15/2026 12:00:00 AM,G4,5,12889,LAS,"Las Vegas, NV",NV,15919,XNA,"Fayetteville, AR",AR,700,701.0,1.0,1.0,0.0,0700-0759,1145,1411.0,,,,1100-1159,0.0,1.0,165.0,,,1163.0,5
2026,1,1,15,4,1/15/2026 12:00:00 AM,MQ,3863,14107,PHX,"Phoenix, AZ",AZ,13264,MFR,"Medford, OR",OR,1547,1544.0,-3.0,0.0,0.0,1500-1559,1728,,,,,1700-1759,0.0,1.0,161.0,,,855.0,4
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3001,14747,SEA,"Seattle, WA",WA,11603,EUG,"Eugene, OR",OR,2315,2327.0,12.0,12.0,0.0,2300-2359,27,,,,,0001-0559,0.0,1.0,72.0,,,234.0,1
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3220,10423,AUS,"Austin, TX",TX,14679,SAN,"San Diego, CA",CA,1539,1527.0,-12.0,0.0,0.0,1500-1559,1706,2101.0,,,,1700-1759,0.0,1.0,207.0,,,1164.0,5
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3383,14698,SBP,"San Luis Obispo, CA",CA,14679,SAN,"San Diego, CA",CA,1512,1508.0,-4.0,0.0,0.0,1500-1559,1630,2107.0,,,,1600-1659,0.0,1.0,78.0,,,263.0,2
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3437,14893,SMF,"Sacramento, CA",CA,14679,SAN,"San Diego, CA",CA,1500,1513.0,13.0,13.0,0.0,1500-1559,1638,2144.0,,,,1600-1659,0.0,1.0,98.0,,,480.0,2
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3472,14679,SAN,"San Diego, CA",CA,11638,FAT,"Fresno, CA",CA,2104,2308.0,124.0,124.0,1.0,2100-2159,2231,,,,,2200-2259,0.0,1.0,87.0,,,314.0,2
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3479,14771,SFO,"San Francisco, CA",CA,14679,SAN,"San Diego, CA",CA,1452,1445.0,-7.0,0.0,0.0,1400-1459,1630,2115.0,,,,1600-1659,0.0,1.0,98.0,,,447.0,2
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3679,11433,DTW,"Detroit, MI",MI,11042,CLE,"Cleveland, OH",OH,840,838.0,-2.0,0.0,0.0,0800-0859,945,1343.0,,,,0900-0959,0.0,1.0,65.0,,,95.0,1
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3779,14747,SEA,"Seattle, WA",WA,13264,MFR,"Medford, OR",OR,945,1150.0,125.0,125.0,1.0,0900-0959,1118,,,,,1100-1159,0.0,1.0,93.0,,,352.0,2
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,3985,14869,SLC,"Salt Lake City, UT",UT,15041,SUN,"Sun Valley/Hailey/Ketchum, ID",ID,2045,2043.0,-2.0,0.0,0.0,2000-2059,2155,910.0,,,,2100-2159,0.0,1.0,70.0,,,222.0,1
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,4025,14869,SLC,"Salt Lake City, UT",UT,12441,JAC,"Jackson, WY",WY,1755,1752.0,-3.0,0.0,0.0,1700-1759,1906,811.0,,,,1900-1959,0.0,1.0,71.0,,,205.0,1
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,5331,13930,ORD,"Chicago, IL",IL,11823,FWA,"Fort Wayne, IN",IN,1535,1533.0,-2.0,0.0,0.0,1500-1559,1751,2050.0,,,,1700-1759,0.0,1.0,76.0,,,157.0,1
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,5704,14771,SFO,"San Francisco, CA",CA,13264,MFR,"Medford, OR",OR,1041,1156.0,75.0,75.0,1.0,1000-1059,1214,1645.0,,,,1200-1259,0.0,1.0,93.0,,,329.0,2
2026,1,1,15,4,1/15/2026 12:00:00 AM,OO,6506,13930,ORD,"Chicago, IL",IL,10372,ASE,"Aspen, CO",CO,1000,1032.0,32.0,32.0,1.0,1000-1059,1238,1434.0,,,,1200-1259,0.0,1.0,218.0,,,1013.0,5
2026,1,1,15,4,1/15/2026 12:00:00 AM,UA,1281,11292,DEN,"Denver, CO",CO,14679,SAN,"San Diego, CA",CA,1555,1555.0,0.0,0.0,0.0,1500-1559,1728,,,,,1700-1759,0.0,1.0,153.0,,,853.0,4
